,lat,lon,AVG_ghi,AVG_dhi,AVG_dni
2468,43.1690425,-82.848517575,164.3343607305936,58.37876712328767,190.01929223744293
2469,43.666267739999995,-82.848517575,163.57682648401826,58.12431506849315,189.1494292237443
2470,27.25783482,-82.27038584499999,216.35159817351598,69.037899543379,237.68527397260274
2471,27.755060059999998,-82.27038584499999,211.65810502283105,72.02408675799087,227.9920091324201
2472,28.252285299999997,-82.27038584499999,208.2980593607306,73.60045662100457,220.48641552511415
2473,28.74951054,-82.27038584499999,208.17785388127854,70.19063926940639,226.86461187214613
2474,29.246735779999998,-82.27038584499999,205.9208904109589,70.04098173515982,223.0873287671233
2475,29.74396102,-82.27038584499999,200.0527397260274,70.88150684931507,214.32819634703196
2476,30.24118626,-82.27038584499999,199.57305936073058,71.04931506849314,212.0441780821918
2477,30.738411499999998,-82.27038584499999,195.80034246575343,70.91084474885845,207.18470319634704
2478,31.235636739999997,-82.27038584499999,200.58949771689498,68.84908675799086,217.30308219178082
2479,31.73286198,-82.27038584499999,198.5642694063927,67.31369863013698,217.26632420091323
2480,32.23008722,-82.27038584499999,198.90867579908675,66.41438356164383,219.01826484018264
2481,32.72731246,-82.27038584499999,194.92739726027398,65.22271689497717,214.7368721461187
2482,33.2245377,-82.27038584499999,195.60159817351598,64.5648401826484,218.04018264840184
2483,33.72176294,-82.27038584499999,191.32248858447488,62.43230593607306,214.42819634703196
2484,34.21898818,-82.27038584499999,192.64235159817352,61.32111872146119,221.05091324200913
2485,34.71621342,-82.27038584499999,187.93835616438355,61.75707762557077,216.09132420091325
2486,35.213438659999994,-82.27038584499999,180.13310502283105,60.40239726027397,208.4865296803653
2487,35.7106639,-82.27038584499999,165.63778538812787,63.957077625570776,189.13139269406392
2488,36.20788914,-82.27038584499999,171.0068493150685,62.04052511415525,192.32408675799087
2489,36.70511438,-82.27038584499999,174.08150684931508,62.61175799086758,192.95901826484018
2490,37.20233962,-82.27038584499999,168.5678082191781,61.94269406392694,185.85867579908677
2491,37.699564859999995,-82.27038584499999,164.65650684931506,61.510844748858446,178.33812785388128
2492,38.1967901,-82.27038584499999,165.20890410958904,61.23824200913242,178.96746575342465
2493,38.69401534,-82.27038584499999,163.4788812785388,62.32203196347032,174.7525114155251
2494,39.19124058,-82.27038584499999,163.43093607305937,60.24760273972603,178.94406392694063
2495,39.68846582,-82.27038584499999,159.41803652968036,61.36837899543379,171.8972602739726
2496,40.185691059999996,-82.27038584499999,160.09486301369864,60.92705479452055,175.11027397260273
2497,40.6829163,-82.27038584499999,161.21278538812786,60.00456621004566,179.1747716894977
2498,41.180141539999994,-82.27038584499999,160.08230593607306,60.6912100456621,176.44748858447488
2499,26.263384339999998,-81.692254115,218.34109589041097,71.1296803652968,236.48698630136985
2500,26.760609579999997,-81.692254115,214.79143835616438,69.78618721461187,233.0277397260274
2501,27.25783482,-81.692254115,216.26792237442922,70.30856164383562,235.37682648401827
2502,27.755060059999998,-81.692254115,212.51027397260273,70.29337899543378,231.33767123287672
2503,28.252285299999997,-81.692254115,207.1519406392694,70.67659817351598,222.61655251141553
2504,28.74951054,-81.692254115,207.31906392694063,71.24143835616438,221.6412100456621
2505,29.246735779999998,-81.692254115,199.04235159817352,72.44372146118721,208.52020547945204
2506,29.74396102,-81.692254115,201.4107305936073,70.83915525114155,215.36974885844748
2507,30.24118626,-81.692254115,195.09006849315068,71.08116438356164,205.63093607305936
2508,30.738411499999998,-81.692254115,196.0736301369863,69.4648401826484,209.19417808219177
2509,31.235636739999997,-81.692254115,194.46689497716895,70.41712328767123,205.48127853881277
2510,31.73286198,-81.692254115,197.55148401826483,68.83253424657535,213.6445205479452
2511,32.23008722,-81.692254115,196.37134703196347,67.25616438356164,213.35262557077627
2512,32.72731246,-81.692254115,196.54634703196348,65.04531963470319,217.08641552511415
2513,33.2245377,-81.692254115,194.78207762557076,63.22990867579909,217.9851598173516
2514,33.72176294,-81.692254115,191.9091324200913,63.921004566210044,214.75399543378995
2515,34.21898818,-81.692254115,191.0134703196347,62.37237442922375,216.6771689497717
2516,34.71621342,-81.692254115,188.54988584474887,61.56084474885845,214.86586757990867
2517,35.213438659999994,-81.692254115,183.9775114155251,60.288698630136984,211.30673515981735
2518,35.7106639,-81.692254115,179.15490867579908,60.84851598173516,204.86118721461187
2519,36.20788914,-81.692254115,171.4670091324201,61.8898401826484,195.68082191780823
2520,36.70511438,-81.692254115,171.7351598173516,62.02054794520548,193.0376712328767
2521,37.20233962,-81.692254115,169.93207762557077,62.39942922374429,190.56312785388127
2522,37.699564859999995,-81.692254115,165.51837899543378,61.114041095890414,183.34189497716895
2523,38.1967901,-81.692254115,161.68310502283106,61.62751141552511,172.72933789954337
2524,38.69401534,-81.692254115,163.51449771689497,61.3337899543379,176.1455479452055
2525,39.19124058,-81.692254115,162.1134703196347,60.76712328767123,174.8890410958904
2526,39.68846582,-81.692254115,160.2650684931507,60.47123287671233,174.62568493150684
2527,40.185691059999996,-81.692254115,160.49417808219178,60.66563926940639,174.59931506849315
2528,40.6829163,-81.692254115,160.52671232876713,61.13333333333333,175.76678082191782
2529,41.180141539999994,-81.692254115,161.0656392694064,60.74554794520548,177.9533105022831
2530,25.268933859999997,-81.114122385,218.87545662100456,69.90102739726028,238.00114155251143
2531,25.7661591,-81.114122385,214.35833333333332,69.700799086758,230.2896118721461
2532,26.263384339999998,-81.114122385,211.10593607305935,71.05764840182648,224.2945205479452
2533,26.760609579999997,-81.114122385,215.84052511415524,70.8634703196347,230.90673515981734
2534,27.25783482,-81.114122385,213.70730593607306,70.85799086757991,229.15068493150685
2535,27.755060059999998,-81.114122385,209.34577625570776,71.6654109589041,222.6978310502283
2536,28.252285299999997,-81.114122385,205.50719178082193,70.97933789954338,218.77625570776254
2537,28.74951054,-81.114122385,202.8590182648402,71.44075342465753,212.52762557077625
2538,29.246735779999998,-81.114122385,204.26986301369863,70.92374429223744,218.39109589041095
2539,32.23008722,-81.114122385,196.4200913242009,66.89052511415525,214.9562785388128
2540,32.72731246,-81.114122385,195.83207762557078,65.08630136986301,216.6029680365297
2541,33.2245377,-81.114122385,194.4060502283105,64.90947488584474,216.11575342465753
2542,33.72176294,-81.114122385,192.2288812785388,64.04805936073059,216.1384703196347
2543,34.21898818,-81.114122385,188.27397260273972,64.29235159817351,209.57751141552512
2544,34.71621342,-81.114122385,187.0,62.28904109589041,211.88013698630138
2545,35.213438659999994,-81.114122385,182.31095890410958,62.22808219178082,205.41324200913243
2546,35.7106639,-81.114122385,181.38173515981734,60.57796803652968,207.75947488584475
2547,36.20788914,-81.114122385,177.7173515981735,60.60445205479452,203.67534246575343
2548,36.70511438,-81.114122385,173.71301369863014,61.59703196347032,200.27157534246575
2549,37.20233962,-81.114122385,166.21632420091325,62.72340182648402,184.8900684931507
2550,37.699564859999995,-81.114122385,166.98698630136985,62.27271689497717,187.38778538812787
2551,38.1967901,-81.114122385,162.83264840182648,60.48299086757991,177.33915525114156
2552,38.69401534,-81.114122385,162.28892694063927,60.036986301369865,176.94200913242008
2553,39.19124058,-81.114122385,160.2560502283105,60.958333333333336,172.17408675799086
2554,39.68846582,-81.114122385,159.7554794520548,60.518036529680366,172.998401826484
2555,40.185691059999996,-81.114122385,160.07785388127854,61.22340182648402,173.60365296803653
2556,40.6829163,-81.114122385,160.46575342465752,61.55365296803653,174.87922374429223
2557,41.180141539999994,-81.114122385,160.90490867579908,60.214269406392695,178.95011415525113
2558,41.67736678,-81.114122385,164.262100456621,59.24965753424657,185.49794520547945
2559,25.268933859999997,-80.535990655,216.93413242009132,73.79646118721462,223.8288812785388
2560,25.7661591,-80.535990655,210.58744292237444,72.77157534246575,219.9373287671233
2561,26.263384339999998,-80.535990655,208.86906392694064,73.51963470319635,216.33093607305935
2562,26.760609579999997,-80.535990655,209.02328767123288,72.23550228310502,218.02922374429224
2563,27.25783482,-80.535990655,212.16358447488585,69.85799086757991,227.33013698630137
2564,27.755060059999998,-80.535990655,205.87682648401827,72.60970319634703,214.84417808219177
2565,32.72731246,-80.535990655,192.30102739726027,66.01084474885845,209.57111872146118
2566,33.2245377,-80.535990655,193.40993150684932,65.53721461187214,213.14783105022832
2567,33.72176294,-80.535990655,191.3579908675799,64.07077625570776,213.1445205479452
2568,34.21898818,-80.535990655,189.99246575342465,63.89543378995434,211.9978310502283
2569,34.71621342,-80.535990655,187.7489726027397,62.590639269406395,212.7519406392694
2570,35.213438659999994,-80.535990655,184.3980593607306,61.63778538812785,209.39189497716896
2571,35.7106639,-80.535990655,181.36655251141553,61.17568493150685,206.66255707762556
2572,36.20788914,-80.535990655,179.18310502283106,61.054566210045664,204.36632420091325
