,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,72877,-,-,-,32.85,-116.94,-8,149,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.2.0
1,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4216,2020,6,25,14,30,836,89,926,3.8000000000000003,28.900000000000002,36.18,995,31.560000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4217,2020,6,25,15,30,663,80,884,3.8000000000000003,28.5,48.76,995,33.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4218,2020,6,25,16,30,459,69,811,3.4000000000000004,26.1,61.24,995,39.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4219,2020,6,25,17,30,246,54,673,2.8000000000000003,23.8,73.43,995,46.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4220,2020,6,25,18,30,56,29,311,2.3000000000000003,21.400000000000002,85.08,996,55.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4221,2020,6,25,19,30,0,0,0,2.2,19.8,96.26,996,65.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4222,2020,6,25,20,30,0,0,0,2.2,19,106.21000000000001,997,69.57000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4223,2020,6,25,21,30,0,0,0,2,18.3,114.56,997,72.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224,2020,6,25,22,30,0,0,0,1.5,18,120.60000000000001,997,71.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4225,2020,6,25,23,30,0,0,0,1.1,17.900000000000002,123.59,997,69.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4226,2020,6,26,0,30,0,0,0,0.9,17.7,123.03,996,67.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4227,2020,6,26,1,30,0,0,0,0.8,17.5,119.02,996,65.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4228,2020,6,26,2,30,0,0,0,0.8,17.2,112.18,997,65.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4229,2020,6,26,3,30,0,0,0,0.8,16.900000000000002,103.27,997,66.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4230,2020,6,26,4,30,0,0,0,1,17.7,92.94,997,62.730000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4231,2020,6,26,5,30,104,41,428,1.5,20.1,81.55,998,54.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4232,2020,6,26,6,30,304,67,682,1.8,23.200000000000003,69.69,998,45.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4233,2020,6,26,7,30,517,83,805,2,26.700000000000003,57.39,998,35.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4234,2020,6,26,8,30,714,96,872,2.3000000000000003,29.5,44.86,998,27.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4235,2020,6,26,9,30,876,100,918,2.7,31.400000000000002,32.3,998,25.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4236,2020,6,26,10,30,990,101,947,3.2,32.5,20.150000000000002,998,23.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4237,2020,6,26,11,30,1042,103,955,3.7,32.800000000000004,10.58,998,24.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4238,2020,6,26,12,30,1029,111,942,3.9000000000000004,32.5,12.870000000000001,997,25.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4239,2020,6,26,13,30,951,118,910,3.9000000000000004,31.8,23.79,997,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4240,2020,6,26,14,30,822,114,877,3.7,30.8,36.15,997,29.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4241,2020,6,26,15,30,648,105,823,3.5,30.3,48.730000000000004,997,30.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4242,2020,6,26,16,30,443,94,725,3.1,27.900000000000002,61.22,997,35.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4243,2020,6,26,17,30,230,72,553,2.6,25.700000000000003,73.41,997,42.230000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4244,2020,6,26,18,30,50,32,208,2.2,23.3,85.06,997,51.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4245,2020,6,26,19,30,0,0,0,2,21.6,96.25,998,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4246,2020,6,26,20,30,0,0,0,2,20.6,106.21000000000001,998,67.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4247,2020,6,26,21,30,0,0,0,2,20,114.57000000000001,998,71.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4248,2020,6,26,22,30,0,0,0,2.1,19.400000000000002,120.63,998,73.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4249,2020,6,26,23,30,0,0,0,2.4000000000000004,19.1,123.63000000000001,997,73.35000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4250,2020,6,27,0,30,0,0,0,2.5,18.7,123.08,997,74.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4251,2020,6,27,1,30,0,0,0,2.3000000000000003,18.3,119.08,997,75.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4252,2020,6,27,2,30,0,0,0,2,17.900000000000002,112.24000000000001,997,76.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4253,2020,6,27,3,30,0,0,0,1.7000000000000002,17.8,103.33,997,76.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254,2020,6,27,4,30,0,0,0,1.6,18.5,93,997,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4255,2020,6,27,5,30,94,47,324,1.7000000000000002,20.400000000000002,81.61,997,61.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4256,2020,6,27,6,30,286,81,592,2,23,69.76,997,50.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,2020,6,27,7,30,493,101,728,2.5,25.8,57.45,998,42.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4258,2020,6,27,8,30,684,115,804,2.9000000000000004,28,44.92,998,36.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4259,2020,6,27,9,30,843,124,851,3.2,29.8,32.36,998,33.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4260,2020,6,27,10,30,952,127,879,3.5,31,20.21,998,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4261,2020,6,27,11,30,1004,128,891,3.9000000000000004,31.400000000000002,10.64,997,31.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4262,2020,6,27,12,30,994,131,885,4.1000000000000005,31.200000000000003,12.870000000000001,997,31.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4263,2020,6,27,13,30,924,131,866,4.3,30.5,23.77,997,33.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4264,2020,6,27,14,30,800,123,838,4.2,29.200000000000003,36.12,996,35.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4265,2020,6,27,15,30,631,112,787,4.2,28.400000000000002,48.71,996,37.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4266,2020,6,27,16,30,433,94,703,3.6,25.400000000000002,61.19,996,43.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4267,2020,6,27,17,30,226,70,544,3.1,23.1,73.39,996,49.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4268,2020,6,27,18,30,50,32,211,2.6,21,85.04,996,56.230000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4269,2020,6,27,19,30,0,0,0,2.2,19.700000000000003,96.24000000000001,996,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4270,2020,6,27,20,30,0,0,0,2.1,19,106.21000000000001,996,66.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4271,2020,6,27,21,30,0,0,0,2.2,18.5,114.58,996,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4272,2020,6,27,22,30,0,0,0,2.2,18.1,120.65,996,69.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4273,2020,6,27,23,30,0,0,0,2.1,17.7,123.67,996,71.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4274,2020,6,28,0,30,0,0,0,2,17.3,123.13000000000001,995,74.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4275,2020,6,28,1,30,0,0,0,2,16.900000000000002,119.14,995,77.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4276,2020,6,28,2,30,0,0,0,2.1,16.5,112.31,995,80.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4277,2020,6,28,3,30,0,0,0,2.3000000000000003,16.3,103.4,995,82.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4278,2020,6,28,4,30,0,0,0,2.7,16.7,93.07000000000001,995,81.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4279,2020,6,28,5,30,90,49,281,3.1,17.900000000000002,81.68,996,76.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4280,2020,6,28,6,30,278,88,552,3.3000000000000003,19.3,69.82000000000001,996,71.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4281,2020,6,28,7,30,257,122,251,3.5,20.900000000000002,57.52,996,66.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4282,2020,6,28,8,30,437,264,244,3.8000000000000003,22.5,44.980000000000004,996,60.910000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4283,2020,6,28,9,30,808,160,768,4.1000000000000005,23.900000000000002,32.42,995,56.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4284,2020,6,28,10,30,958,112,902,4.6000000000000005,24.8,20.28,995,54.910000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4285,2020,6,28,11,30,971,228,756,5,24.8,10.700000000000001,995,55.870000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4286,2020,6,28,12,30,1005,126,902,5.1000000000000005,24.400000000000002,12.88,995,57.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4287,2020,6,28,13,30,927,155,844,5,24,23.76,995,58.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4288,2020,6,28,14,30,801,134,826,5.1000000000000005,23.700000000000003,36.1,994,58.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4289,2020,6,28,15,30,607,144,701,5.1000000000000005,23.400000000000002,48.68,994,59.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4290,2020,6,28,16,30,363,137,468,5,21.400000000000002,61.17,994,66.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4291,2020,6,28,17,30,99,54,156,4.6000000000000005,19.5,73.38,994,73.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4292,2020,6,28,18,30,53,32,246,4.2,17.900000000000002,85.03,994,80.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4293,2020,6,28,19,30,0,0,0,4,17.2,96.24000000000001,994,83.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4294,2020,6,28,20,30,0,0,0,4,16.900000000000002,106.22,995,83.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4295,2020,6,28,21,30,0,0,0,4,16.7,114.60000000000001,995,84.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4296,2020,6,28,22,30,0,0,0,4.2,16.7,120.69,995,84.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4297,2020,6,28,23,30,0,0,0,4.2,16.5,123.72,995,85.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4298,2020,6,29,0,30,0,0,0,4,16.3,123.19,995,85.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4299,2020,6,29,1,30,0,0,0,3.9000000000000004,16.1,119.21000000000001,995,85.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300,2020,6,29,2,30,0,0,0,3.7,15.9,112.38,995,84.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4301,2020,6,29,3,30,0,0,0,3.7,15.700000000000001,103.47,995,84.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4302,2020,6,29,4,30,0,0,0,3.8000000000000003,15.700000000000001,93.14,996,81.85000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4303,2020,6,29,5,30,100,40,416,4,16.400000000000002,81.75,996,76.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304,2020,6,29,6,30,299,62,688,4.2,17.6,69.89,997,69.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305,2020,6,29,7,30,512,74,817,4.3,19.1,57.58,997,60.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4306,2020,6,29,8,30,328,238,127,4.4,20.5,45.04,997,53.160000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4307,2020,6,29,9,30,330,306,29,4.4,21.900000000000002,32.49,997,46.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4308,2020,6,29,10,30,556,415,150,4.3,22.900000000000002,20.35,997,42.480000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4309,2020,6,29,11,30,726,438,293,4.2,23.6,10.78,997,39.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4310,2020,6,29,12,30,969,191,798,4.1000000000000005,24.1,12.89,996,37.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4311,2020,6,29,13,30,973,105,948,4,24.1,23.740000000000002,996,37.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4312,2020,6,29,14,30,844,100,921,4,23.700000000000003,36.09,996,37.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4313,2020,6,29,15,30,668,91,873,4,23.400000000000002,48.67,996,38.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4314,2020,6,29,16,30,458,81,782,3.7,21.5,61.160000000000004,996,44.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4315,2020,6,29,17,30,241,64,618,3.3000000000000003,19.700000000000003,73.37,996,51.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316,2020,6,29,18,30,54,31,264,2.8000000000000003,17.8,85.03,997,61.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317,2020,6,29,19,30,0,0,0,2.5,16.6,96.25,998,71.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318,2020,6,29,20,30,0,0,0,2.5,16,106.23,998,75.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319,2020,6,29,21,30,0,0,0,2.6,15.700000000000001,114.63,998,78.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,2020,6,29,22,30,0,0,0,2.6,15.600000000000001,120.73,998,79.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4321,2020,6,29,23,30,0,0,0,2.5,15.4,123.78,998,80.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4322,2020,6,30,0,30,0,0,0,2.4000000000000004,15.200000000000001,123.26,998,81.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,2020,6,30,1,30,0,0,0,2.5,15.200000000000001,119.28,998,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4324,2020,6,30,2,30,0,0,0,2.5,15.200000000000001,112.45,997,83.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,2020,6,30,3,30,0,0,0,2.1,15.100000000000001,103.55,998,85.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4326,2020,6,30,4,30,0,0,0,2.5,15.600000000000001,93.21000000000001,998,82.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4327,2020,6,30,5,30,94,49,316,3.2,17.2,81.82000000000001,998,75.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4328,2020,6,30,6,30,288,87,588,3.3000000000000003,19.8,69.96000000000001,999,66.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4329,2020,6,30,7,30,498,111,723,2.9000000000000004,23.200000000000003,57.65,999,52.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4330,2020,6,30,8,30,515,275,340,2.2,26.3,45.11,999,38.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331,2020,6,30,9,30,863,120,881,1.6,28.6,32.55,998,31.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,2020,6,30,10,30,982,110,930,1.3,30.200000000000003,20.42,998,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4333,2020,6,30,11,30,1036,113,940,1.5,31.3,10.85,997,25.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334,2020,6,30,12,30,1026,113,937,1.9000000000000001,31.900000000000002,12.92,996,23.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335,2020,6,30,13,30,953,111,920,2.5,31.900000000000002,23.740000000000002,996,23.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4336,2020,6,30,14,30,823,108,884,3,31.3,36.07,996,25.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337,2020,6,30,15,30,648,100,830,3.3000000000000003,30.8,48.65,996,26.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338,2020,6,30,16,30,442,91,728,4.1000000000000005,27.900000000000002,61.15,996,32.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4339,2020,6,30,17,30,230,70,558,4.3,24.6,73.36,997,42.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,2020,6,30,18,30,51,33,210,4,21.200000000000003,85.03,997,59.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341,2020,6,30,19,30,0,0,0,3.5,19.1,96.25,998,73.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4342,2020,6,30,20,30,0,0,0,2.9000000000000004,18.3,106.25,998,78.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4343,2020,6,30,21,30,0,0,0,2.5,17.900000000000002,114.66,998,80.85000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4344,2020,6,30,22,30,0,0,0,2.3000000000000003,17.6,120.78,998,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4345,2020,6,30,23,30,0,0,0,2.2,17.3,123.84,997,82.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,2020,7,1,0,30,0,0,0,2.2,17,123.34,997,82.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,2020,7,1,1,30,0,0,0,2.1,16.8,119.36,997,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,2020,7,1,2,30,0,0,0,1.9000000000000001,16.5,112.54,997,82.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,2020,7,1,3,30,0,0,0,1.8,16.2,103.63,997,83.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,2020,7,1,4,30,0,0,0,1.9000000000000001,16.5,93.29,997,81.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,2020,7,1,5,30,93,46,332,2.1,18,81.89,997,72.85000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,2020,7,1,6,30,288,79,613,2.4000000000000004,20.400000000000002,70.03,997,61.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,2020,7,1,7,30,498,98,749,2.6,22.900000000000002,57.72,998,52.550000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,2020,7,1,8,30,550,225,461,2.6,25.400000000000002,45.18,998,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,2020,7,1,9,30,855,116,877,2.6,27.6,32.62,998,38.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356,2020,7,1,10,30,969,119,908,3,29,20.5,997,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,2020,7,1,11,30,1023,120,920,3.6,29.6,10.94,997,32.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,2020,7,1,12,30,1015,121,917,4.1000000000000005,29.5,12.94,997,33.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,2020,7,1,13,30,944,119,901,4.4,29,23.740000000000002,997,34.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,2020,7,1,14,30,818,113,872,4.4,28.1,36.06,996,35.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,2020,7,1,15,30,647,104,822,4.4,27.5,48.64,996,36.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,2020,7,1,16,30,446,90,737,3.9000000000000004,24.6,61.14,996,43.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,2020,7,1,17,30,234,68,578,3.3000000000000003,22.1,73.36,997,50.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,2020,7,1,18,30,52,32,236,2.7,19.8,85.03,997,59.620000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,2020,7,1,19,30,0,0,0,2.2,18.6,96.27,997,67.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,2020,7,1,20,30,0,0,0,2,18.1,106.28,997,70.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,2020,7,1,21,30,0,0,0,1.9000000000000001,17.7,114.7,998,73.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,2020,7,1,22,30,0,0,0,1.9000000000000001,17.2,120.83,998,75.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,2020,7,1,23,30,0,0,0,1.7000000000000002,16.8,123.91,998,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,2020,7,2,0,30,0,0,0,1.6,16.6,123.42,997,76.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,2020,7,2,1,30,0,0,0,1.5,16.2,119.45,997,76.35000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372,2020,7,2,2,30,0,0,0,1.3,15.8,112.62,998,77.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,2020,7,2,3,30,0,0,0,1.1,15.5,103.71000000000001,998,80.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,2020,7,2,4,30,0,0,0,1.2000000000000002,15.9,93.37,998,80.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,2020,7,2,5,30,95,45,358,1.4000000000000001,17.5,81.97,998,73.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,2020,7,2,6,30,295,75,647,1.6,20.1,70.10000000000001,998,62.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,2020,7,2,7,30,511,90,790,1.8,23,57.79,999,51.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,2020,7,2,8,30,712,100,870,2.2,25.6,45.25,999,41.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,2020,7,2,9,30,878,104,920,2.8000000000000003,27.700000000000003,32.7,999,34.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,2020,7,2,10,30,993,104,950,3.5,29.200000000000003,20.57,999,28.490000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,2020,7,2,11,30,1048,105,961,4.1000000000000005,29.700000000000003,11.02,998,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,2020,7,2,12,30,1039,105,959,4.5,29.6,12.98,998,27.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4383,2020,7,2,13,30,968,101,947,4.6000000000000005,29.1,23.740000000000002,998,28.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384,2020,7,2,14,30,840,95,922,4.5,28.200000000000003,36.06,998,30.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,2020,7,2,15,30,667,87,878,4.4,27.700000000000003,48.64,998,30.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,2020,7,2,16,30,462,73,805,3.5,25.200000000000003,61.14,998,35.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,2020,7,2,17,30,246,56,663,2.7,23.200000000000003,73.36,998,39.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,2020,7,2,18,30,57,28,331,2,21.200000000000003,85.04,998,46.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,2020,7,2,19,30,0,0,0,1.4000000000000001,19.900000000000002,96.29,999,54.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,2020,7,2,20,30,0,0,0,1,19.3,106.31,999,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,2020,7,2,21,30,0,0,0,1,18.900000000000002,114.75,999,61.910000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,2020,7,2,22,30,0,0,0,1.1,18.400000000000002,120.9,999,65.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,2020,7,2,23,30,0,0,0,1,17.900000000000002,123.98,999,69.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
