,lat,lon,Predicted Generation
1328,39.31554689,-111.176972345,1286.0059539421404
1329,39.56415951,-111.176972345,1241.273442975179
1330,39.81277213,-111.176972345,1243.5551041448066
1331,40.06138475,-111.176972345,1196.493276535592
1332,40.309997370000005,-111.176972345,1232.0314083222243
1333,40.55860999,-111.176972345,1196.9319804458073
1334,40.80722261,-111.176972345,1169.5068754287
1335,41.05583523,-111.176972345,1201.5590264343957
1336,41.30444785,-111.176972345,1222.0010658309473
1337,41.553060470000005,-111.176972345,1217.9287360262983
1338,41.80167309,-111.176972345,1203.8784001274264
1339,42.05028571,-111.176972345,1179.760264885021
1340,42.29889833,-111.176972345,1170.8378766237704
1341,42.54751095,-111.176972345,1108.9785911404333
1342,42.796123570000006,-111.176972345,1095.6324772505918
1343,43.04473619,-111.176972345,1107.141943107621
1344,43.29334881,-111.176972345,1044.609351099375
1345,43.54196143,-111.176972345,1049.3278378775374
1346,43.79057405,-111.176972345,1076.6704086273576
1347,44.03918667,-111.176972345,1063.4719454873266
1348,44.28779929,-111.176972345,999.723529474404
1349,44.53641191,-111.176972345,981.2862719735449
1350,44.78502453,-111.176972345,1006.9493807945983
1351,45.03363715,-111.176972345,979.3457545453037
1352,45.28224977,-111.176972345,994.8870579307804
1353,45.53086239,-111.176972345,1006.9119700129827
1354,45.77947501,-111.176972345,1025.2475645044296
1355,46.02808763,-111.176972345,1010.8062409451177
1356,46.276700250000005,-111.176972345,991.2242746589701
1357,46.52531287,-111.176972345,977.3500831102043
1358,46.77392549,-111.176972345,1006.8716011299138
1359,47.02253811,-111.176972345,974.8845674726188
1360,47.27115073,-111.176972345,1013.4007880585968
1361,47.519763350000005,-111.176972345,1029.6987609816654
1362,47.76837597,-111.176972345,1024.9316702188148
1363,48.01698859,-111.176972345,1022.9190593608414
1364,48.26560121,-111.176972345,1029.4250894453753
1365,48.51421383,-111.176972345,1023.4901896221048
1366,48.762826450000006,-111.176972345,1008.5697429989776
1367,31.35994305,-110.598840615,1561.6462993852365
1368,31.60855567,-110.598840615,1556.211202271367
1369,31.85716829,-110.598840615,1563.0593136231303
1370,32.10578091,-110.598840615,1575.7366464925817
1371,32.35439353,-110.598840615,1580.2847232354673
1372,32.60300615,-110.598840615,1594.3901802998505
1373,32.85161877,-110.598840615,1585.0963448729797
1374,33.100231390000005,-110.598840615,1563.403647774729
1375,33.34884401,-110.598840615,1572.430028011261
1376,33.59745663,-110.598840615,1530.617275091543
1377,33.84606925,-110.598840615,1541.8280354988103
1378,34.09468187,-110.598840615,1461.095989815629
1379,34.34329449,-110.598840615,1448.4296643957102
1380,34.59190711,-110.598840615,1480.2369443196928
1381,34.84051973,-110.598840615,1514.8024683385038
1382,35.08913235,-110.598840615,1513.1285366739485
1383,35.33774497,-110.598840615,1518.5206016180025
1384,35.58635759,-110.598840615,1519.0903990611705
1385,35.83497021,-110.598840615,1500.757413342653
1386,36.08358283,-110.598840615,1488.7650649974096
1387,36.33219545,-110.598840615,1472.2335075171604
1388,36.58080807,-110.598840615,1450.4311404740315
1389,36.82942069,-110.598840615,1417.639493752169
1390,37.07803331,-110.598840615,1499.9061784901842
1391,37.32664593,-110.598840615,1484.497213693873
1392,37.57525855,-110.598840615,1493.7332203779001
1393,37.82387117,-110.598840615,1463.1658515984793
1394,38.07248379,-110.598840615,1435.5370401643804
1395,38.32109641,-110.598840615,1421.2187028477288
1396,38.56970903,-110.598840615,1412.145796310886
1397,38.81832165,-110.598840615,1357.0713115827919
1398,39.06693427,-110.598840615,1359.0112374750734
1399,39.31554689,-110.598840615,1322.2353702691785
1400,39.56415951,-110.598840615,1336.8766344152516
1401,39.81277213,-110.598840615,1268.4112316985781
1402,40.06138475,-110.598840615,1248.8295984457989
1403,40.309997370000005,-110.598840615,1244.6050327778723
1404,40.55860999,-110.598840615,1165.1899951717098
1405,40.80722261,-110.598840615,1105.853276314596
1406,41.05583523,-110.598840615,1158.269629472287
1407,41.30444785,-110.598840615,1218.3125780761652
1408,41.553060470000005,-110.598840615,1244.5873758122543
1409,41.80167309,-110.598840615,1225.4071962851515
1410,42.05028571,-110.598840615,1192.2669506810876
1411,42.29889833,-110.598840615,1157.3638090084903
1412,42.54751095,-110.598840615,1142.9050604845897
1413,42.796123570000006,-110.598840615,1102.896541521321
1414,43.04473619,-110.598840615,1075.7844629410754
1415,43.29334881,-110.598840615,1064.7315569237994
1416,43.54196143,-110.598840615,1004.0822905784993
1417,43.79057405,-110.598840615,1036.8038764977277
1418,44.03918667,-110.598840615,993.7240663836008
1419,44.28779929,-110.598840615,1002.6348326795736
1420,44.53641191,-110.598840615,973.2493312661113
1421,44.78502453,-110.598840615,970.5684237802931
1422,45.03363715,-110.598840615,959.3337714871109
1423,45.28224977,-110.598840615,938.0686458242849
1424,45.53086239,-110.598840615,999.5632057801646
1425,45.77947501,-110.598840615,1020.035436247615
1426,46.02808763,-110.598840615,985.2670136686953
1427,46.276700250000005,-110.598840615,965.0031260188949
1428,46.52531287,-110.598840615,994.0068438627331
1429,46.77392549,-110.598840615,977.6691713391367
1430,47.02253811,-110.598840615,949.5083169512653
1431,47.27115073,-110.598840615,1038.4828591234866
1432,47.519763350000005,-110.598840615,1006.5927736878134
1433,47.76837597,-110.598840615,1040.3404771068897
1434,48.01698859,-110.598840615,1045.7397817993406
1435,48.26560121,-110.598840615,1042.2395443536216
1436,48.51421383,-110.598840615,1032.7815225293284
1437,48.762826450000006,-110.598840615,1017.6407181112274
1438,31.35994305,-110.020708885,1569.8649332644957
1439,31.60855567,-110.020708885,1545.5185297313926
1440,31.85716829,-110.020708885,1540.7280491019158
1441,32.10578091,-110.020708885,1566.8406376875303
1442,32.35439353,-110.020708885,1558.2067195900504
1443,32.60300615,-110.020708885,1562.345127006783
1444,32.85161877,-110.020708885,1564.595750357332
1445,33.100231390000005,-110.020708885,1570.9582996139773
1446,33.34884401,-110.020708885,1533.5300263155382
1447,33.59745663,-110.020708885,1502.870430777997
1448,33.84606925,-110.020708885,1473.4861337610214
1449,34.09468187,-110.020708885,1451.7054407238093
1450,34.34329449,-110.020708885,1472.6670155541613
1451,34.59190711,-110.020708885,1504.6004435618875
1452,34.84051973,-110.020708885,1508.3155671549814
1453,35.08913235,-110.020708885,1513.5524321055161
1454,35.33774497,-110.020708885,1511.5611325050536
1455,35.58635759,-110.020708885,1482.1015942166714
1456,35.83497021,-110.020708885,1437.9149720105158
1457,36.08358283,-110.020708885,1462.1058539217374
1458,36.33219545,-110.020708885,1398.0264278520074
1459,36.58080807,-110.020708885,1465.5634739056643
1460,36.82942069,-110.020708885,1488.242283107619
1461,37.07803331,-110.020708885,1487.6416405275852
1462,37.32664593,-110.020708885,1453.6741525483617
1463,37.57525855,-110.020708885,1441.2141415326062
1464,37.82387117,-110.020708885,1406.386571465345
1465,38.07248379,-110.020708885,1449.089544171268
1466,38.32109641,-110.020708885,1432.3949835073097
1467,38.56970903,-110.020708885,1409.9904790685507
1468,38.81832165,-110.020708885,1414.7601537962835
1469,39.06693427,-110.020708885,1381.7834715481035
1470,39.31554689,-110.020708885,1321.480476906152
1471,39.56415951,-110.020708885,1308.9300795944678
1472,39.81277213,-110.020708885,1318.5871664102262
1473,40.06138475,-110.020708885,1321.8301258714325
1474,40.309997370000005,-110.020708885,1311.636417218069
1475,40.55860999,-110.020708885,1243.7521962229985
1476,40.80722261,-110.020708885,1120.5616044964468
1477,41.05583523,-110.020708885,1208.0002621415126
1478,41.30444785,-110.020708885,1223.3542308607805
1479,41.553060470000005,-110.020708885,1250.8679589807464
1480,41.80167309,-110.020708885,1238.674031129515
1481,42.05028571,-110.020708885,1229.6839928321265
1482,42.29889833,-110.020708885,1197.439920030378
1483,42.54751095,-110.020708885,1192.0591552796081
1484,42.796123570000006,-110.020708885,1165.0207330705125
1485,43.04473619,-110.020708885,1129.2411900371367
1486,43.29334881,-110.020708885,1063.124461078786
1487,43.54196143,-110.020708885,1048.2155834697105
1488,43.79057405,-110.020708885,993.5242132707943
1489,44.03918667,-110.020708885,1004.1706560044568
1490,44.28779929,-110.020708885,959.2252998708301
1491,44.53641191,-110.020708885,971.3432438641736
1492,44.78502453,-110.020708885,960.7277302908233
1493,45.03363715,-110.020708885,924.2355554992188
1494,45.28224977,-110.020708885,965.6183935573322
1495,45.53086239,-110.020708885,995.2494076716561
1496,45.77947501,-110.020708885,1060.050733796475
1497,46.02808763,-110.020708885,1021.046390831442
1498,46.276700250000005,-110.020708885,1022.4648268459354
1499,46.52531287,-110.020708885,1024.0810134363192
1500,46.77392549,-110.020708885,998.3423611124784
1501,47.02253811,-110.020708885,1015.9415170934072
1502,47.27115073,-110.020708885,1031.4045358575981
1503,47.519763350000005,-110.020708885,1034.4810202485069
1504,47.76837597,-110.020708885,1050.829345870379
1505,48.01698859,-110.020708885,1037.8068103475848
1506,48.26560121,-110.020708885,1024.2739739237793
1507,48.51421383,-110.020708885,1028.8120139820874
1508,48.762826450000006,-110.020708885,1027.9367460702535
1509,31.35994305,-109.442577155,1575.2554819474517
1510,31.60855567,-109.442577155,1559.6342443163262
1511,31.85716829,-109.442577155,1537.2997457731433
1512,32.10578091,-109.442577155,1552.7389731429432
1513,32.35439353,-109.442577155,1590.8377186776522
1514,32.60300615,-109.442577155,1576.9491401877162
1515,32.85161877,-109.442577155,1570.815998251108
1516,33.100231390000005,-109.442577155,1533.4599694402611
1517,33.34884401,-109.442577155,1497.7444626722693
1518,33.59745663,-109.442577155,1376.5702181326026
1519,33.84606925,-109.442577155,1394.2010307368557
1520,34.09468187,-109.442577155,1426.3310829111017
1521,34.34329449,-109.442577155,1468.9379887821701
1522,34.59190711,-109.442577155,1494.009428934909
1523,34.84051973,-109.442577155,1482.795131219687
1524,35.08913235,-109.442577155,1498.9354920991655
1525,35.33774497,-109.442577155,1479.4006038038972
1526,35.58635759,-109.442577155,1422.3914326581594
1527,35.83497021,-109.442577155,1431.3645638741725
1528,36.08358283,-109.442577155,1439.723792655973
1529,36.33219545,-109.442577155,1452.341668751991
1530,36.58080807,-109.442577155,1466.3091247380714
1531,36.82942069,-109.442577155,1466.9567485539756
1532,37.07803331,-109.442577155,1483.027566579286
1533,37.32664593,-109.442577155,1477.7444150445554
1534,37.57525855,-109.442577155,1438.4304764813883
1535,37.82387117,-109.442577155,1319.0964864166438
1536,38.07248379,-109.442577155,1390.0704379760728
1537,38.32109641,-109.442577155,1403.158148597895
1538,38.56970903,-109.442577155,1391.7523859761743
1539,38.81832165,-109.442577155,1384.0202229907993
1540,39.06693427,-109.442577155,1379.1527043304127
1541,39.31554689,-109.442577155,1300.0955577461914
1542,39.56415951,-109.442577155,1280.6177055817957
1543,39.81277213,-109.442577155,1313.84654884237
1544,40.06138475,-109.442577155,1333.7061304455187
1545,40.309997370000005,-109.442577155,1326.3628946572005
1546,40.55860999,-109.442577155,1258.972370519924
1547,40.80722261,-109.442577155,1169.329855095595
1548,41.05583523,-109.442577155,1178.3537939811029
1549,41.30444785,-109.442577155,1212.290761775927
1550,41.553060470000005,-109.442577155,1222.355750347001
1551,41.80167309,-109.442577155,1222.0226250245469
1552,42.05028571,-109.442577155,1225.4563053048971
1553,42.29889833,-109.442577155,1204.1575069624625
1554,42.54751095,-109.442577155,1183.9649433243367
1555,42.796123570000006,-109.442577155,1096.3791441909166
1556,43.04473619,-109.442577155,1101.8142060796358
1557,43.29334881,-109.442577155,1118.9668937775637
1558,43.54196143,-109.442577155,1152.1333605421921
1559,43.79057405,-109.442577155,1070.5632169333692
1560,44.03918667,-109.442577155,1061.14142319969
1561,44.28779929,-109.442577155,1085.407636861652
1562,44.53641191,-109.442577155,1081.4216401703668
1563,44.78502453,-109.442577155,1039.259438468162
1564,45.03363715,-109.442577155,1053.900342967085
1565,45.28224977,-109.442577155,1068.9402762927148
1566,45.53086239,-109.442577155,1082.799757388027
1567,45.77947501,-109.442577155,1081.2418453985179
1568,46.02808763,-109.442577155,1062.5456858477419
1569,46.276700250000005,-109.442577155,1054.9518518395664
1570,46.52531287,-109.442577155,1040.7135080339083
1571,46.77392549,-109.442577155,956.0227621830275
1572,47.02253811,-109.442577155,1012.6855099437939
1573,47.27115073,-109.442577155,1014.3617294884101
1574,47.519763350000005,-109.442577155,1044.8866517232777
1575,47.76837597,-109.442577155,1048.6522340895633
1576,48.01698859,-109.442577155,1042.4441173368948
1577,48.26560121,-109.442577155,1000.6464324910205
1578,48.51421383,-109.442577155,1019.7683793850691
1579,48.762826450000006,-109.442577155,1034.594041270515
1580,31.35994305,-108.864445425,1574.0015133852519
1581,31.60855567,-108.864445425,1566.1265081180936
1582,31.85716829,-108.864445425,1577.0494758386433
1583,32.10578091,-108.864445425,1587.3320394606806
1584,32.35439353,-108.864445425,1578.919539359548
1585,32.60300615,-108.864445425,1571.890161894152
1586,32.85161877,-108.864445425,1518.1671328523353
1587,33.100231390000005,-108.864445425,1509.1811925236432
1588,33.34884401,-108.864445425,1454.1201223133264
1589,33.59745663,-108.864445425,1435.9443186320054
1590,33.84606925,-108.864445425,1405.2264522068301
1591,34.09468187,-108.864445425,1407.487399071492
1592,34.34329449,-108.864445425,1440.3948551126985
1593,34.59190711,-108.864445425,1447.319382814117
1594,34.84051973,-108.864445425,1447.9340201910309
1595,35.08913235,-108.864445425,1451.8522815175477
1596,35.33774497,-108.864445425,1428.6335908054737
1597,35.58635759,-108.864445425,1443.4543211591229
1598,35.83497021,-108.864445425,1406.0431193897377
1599,36.08358283,-108.864445425,1342.5830506090956
1600,36.33219545,-108.864445425,1424.3133864238025
1601,36.58080807,-108.864445425,1438.8180690851614
1602,36.82942069,-108.864445425,1462.1544936876676
1603,37.07803331,-108.864445425,1450.7941281719225
1604,37.32664593,-108.864445425,1418.036124836756
1605,37.57525855,-108.864445425,1393.628320949105
1606,37.82387117,-108.864445425,1356.5061951492537
1607,38.07248379,-108.864445425,1372.5973190490422
1608,38.32109641,-108.864445425,1374.9811991670783
1609,38.56970903,-108.864445425,1322.482575671832
1610,38.81832165,-108.864445425,1263.0560263053246
1611,39.06693427,-108.864445425,1338.097516961841
1612,39.31554689,-108.864445425,1354.518533099258
1613,39.56415951,-108.864445425,1269.943203961045
1614,39.81277213,-108.864445425,1266.3622026478672
1615,40.06138475,-108.864445425,1308.4064278168346
1616,40.309997370000005,-108.864445425,1235.460729085737
1617,40.55860999,-108.864445425,1248.565285366465
1618,40.80722261,-108.864445425,1212.3176021073377
1619,41.05583523,-108.864445425,1209.6698152097547
1620,41.30444785,-108.864445425,1203.113413982106
1621,41.553060470000005,-108.864445425,1206.629774524171
1622,41.80167309,-108.864445425,1220.9336769042736
1623,42.05028571,-108.864445425,1221.8656462127442
1624,42.29889833,-108.864445425,1200.924332629876
1625,42.54751095,-108.864445425,1181.2165042221482
1626,42.796123570000006,-108.864445425,1204.4937092994223
1627,43.04473619,-108.864445425,1242.6098179520523
1628,43.29334881,-108.864445425,1225.9968557311595
1629,43.54196143,-108.864445425,1189.8066403003215
1630,43.79057405,-108.864445425,1118.5405385780741
1631,44.03918667,-108.864445425,1129.360639350157
1632,44.28779929,-108.864445425,1121.4702937748661
1633,44.53641191,-108.864445425,1121.8198704242204
1634,44.78502453,-108.864445425,1127.6335094865603
1635,45.03363715,-108.864445425,1095.9774287403136
1636,45.28224977,-108.864445425,1102.2931207767604
1637,45.53086239,-108.864445425,1094.3722463510403
1638,45.77947501,-108.864445425,1091.4865098074185
1639,46.02808763,-108.864445425,1085.9707634793622
1640,46.276700250000005,-108.864445425,1071.6472920395236
1641,46.52531287,-108.864445425,1044.4803869279901
1642,46.77392549,-108.864445425,1046.5219423363906
1643,47.02253811,-108.864445425,1054.537745161474
1644,47.27115073,-108.864445425,1057.3538789578986
1645,47.519763350000005,-108.864445425,1064.0068631260638
1646,47.76837597,-108.864445425,1056.0449426934426
1647,48.01698859,-108.864445425,1042.8093122753971
1648,48.26560121,-108.864445425,1033.528932090205
1649,48.51421383,-108.864445425,1039.3308722436614
1650,48.762826450000006,-108.864445425,1021.6982723401139
1651,31.35994305,-108.286313695,1585.582888105221
1652,31.60855567,-108.286313695,1581.8210378464453
1653,31.85716829,-108.286313695,1576.3006333118135
1654,32.10578091,-108.286313695,1588.1900392989896
1655,32.35439353,-108.286313695,1560.308276349987
1656,32.60300615,-108.286313695,1527.5149173463008
1657,32.85161877,-108.286313695,1465.891104458793
1658,33.100231390000005,-108.286313695,1455.1884096986666
1659,33.34884401,-108.286313695,1407.7723603002137
1660,33.59745663,-108.286313695,1383.2218031087384
1661,33.84606925,-108.286313695,1440.6641408992257
1662,34.09468187,-108.286313695,1385.0138077814283
1663,34.34329449,-108.286313695,1427.9587789669208
1664,34.59190711,-108.286313695,1424.0708270514979
1665,34.84051973,-108.286313695,1407.478027471561
1666,35.08913235,-108.286313695,1411.0575389482535
1667,35.33774497,-108.286313695,1386.8403044890963
1668,35.58635759,-108.286313695,1403.649688191048
1669,35.83497021,-108.286313695,1447.269280596022
1670,36.08358283,-108.286313695,1455.0372145601773
1671,36.33219545,-108.286313695,1447.4688054593776
1672,36.58080807,-108.286313695,1442.6304466924678
1673,36.82942069,-108.286313695,1436.1305496939578
1674,37.07803331,-108.286313695,1388.614312632789
1675,37.32664593,-108.286313695,1348.0302198844668
1676,37.57525855,-108.286313695,1282.7257648733148
1677,37.82387117,-108.286313695,1275.1901522940495
1678,38.07248379,-108.286313695,1288.4431088837707
1679,38.32109641,-108.286313695,1269.6279887189473
1680,38.56970903,-108.286313695,1301.3191465260136
1681,38.81832165,-108.286313695,1314.510861317016
1682,39.06693427,-108.286313695,1255.8854984094653
1683,39.31554689,-108.286313695,1312.4991202397177
1684,39.56415951,-108.286313695,1245.5324581882437
1685,39.81277213,-108.286313695,1233.6197870327803
1686,40.06138475,-108.286313695,1255.3965881067056
1687,40.309997370000005,-108.286313695,1270.5771042732683
1688,40.55860999,-108.286313695,1257.643720261698
1689,40.80722261,-108.286313695,1236.9598344317924
1690,41.05583523,-108.286313695,1225.7997743483381
1691,41.30444785,-108.286313695,1217.4487344422591
1692,41.553060470000005,-108.286313695,1193.117318200042
1693,41.80167309,-108.286313695,1222.961684315392
1694,42.05028571,-108.286313695,1218.5363988278893
1695,42.29889833,-108.286313695,1230.1671525053332
1696,42.54751095,-108.286313695,1233.5213891931337
1697,42.796123570000006,-108.286313695,1247.719307870005
1698,43.04473619,-108.286313695,1259.4277525668078
1699,43.29334881,-108.286313695,1258.1566566421834
1700,43.54196143,-108.286313695,1211.3263099751778
1701,43.79057405,-108.286313695,1218.8460334464764
1702,44.03918667,-108.286313695,1203.1134863301459
1703,44.28779929,-108.286313695,1193.6431239292697
1704,44.53641191,-108.286313695,1176.5071553511111
1705,44.78502453,-108.286313695,1144.230093013021
1706,45.03363715,-108.286313695,1079.4803020669578
1707,45.28224977,-108.286313695,1051.31324807063
1708,45.53086239,-108.286313695,1083.528236857464
1709,45.77947501,-108.286313695,1096.6762308979269
1710,46.02808763,-108.286313695,1086.5725127514534
1711,46.276700250000005,-108.286313695,1052.3446351642358
1712,46.52531287,-108.286313695,1060.9781943992657
1713,46.77392549,-108.286313695,1051.8549595632526
1714,47.02253811,-108.286313695,1066.6916205454754
1715,47.27115073,-108.286313695,1068.234712477938
1716,47.519763350000005,-108.286313695,1064.6689783401462
1717,47.76837597,-108.286313695,1060.268215357551
1718,48.01698859,-108.286313695,1030.854096527474
1719,48.26560121,-108.286313695,1043.0406573274531
1720,48.51421383,-108.286313695,1033.7246989597627
1721,48.762826450000006,-108.286313695,1025.0739074294997
1722,31.85716829,-107.708181965,1601.0780266084996
1723,32.10578091,-107.708181965,1589.3572839461294
1724,32.35439353,-107.708181965,1587.1214984498454
1725,32.60300615,-107.708181965,1535.5117658836618
1726,32.85161877,-107.708181965,1478.8515296311127
1727,33.100231390000005,-107.708181965,1468.7535891409316
1728,33.34884401,-107.708181965,1448.3014764720294
1729,33.59745663,-107.708181965,1435.9151123247086
1730,33.84606925,-107.708181965,1437.591653873313
1731,34.09468187,-107.708181965,1447.350555150789
1732,34.34329449,-107.708181965,1412.5210014238164
1733,34.59190711,-107.708181965,1406.2648959966377
1734,34.84051973,-107.708181965,1415.9629182597919
1735,35.08913235,-107.708181965,1410.6785122598915
1736,35.33774497,-107.708181965,1397.2541594626116
1737,35.58635759,-107.708181965,1432.8501812797056
1738,35.83497021,-107.708181965,1432.168264601076
1739,36.08358283,-107.708181965,1419.575437197581
1740,36.33219545,-107.708181965,1407.1270072335853
1741,36.58080807,-107.708181965,1404.2044351574684
1742,36.82942069,-107.708181965,1391.8258228577013
1743,37.07803331,-107.708181965,1347.685614296193
1744,37.32664593,-107.708181965,1293.413592632941
1745,37.57525855,-107.708181965,1190.3465486165278
1746,37.82387117,-107.708181965,1200.8914191092208
1747,38.07248379,-107.708181965,1225.1609682759888
1748,38.32109641,-107.708181965,1237.4038905985574
1749,38.56970903,-107.708181965,1251.6828482089857
1750,38.81832165,-107.708181965,1311.6870206673523
1751,39.06693427,-107.708181965,1185.702547644025
1752,39.31554689,-107.708181965,1219.142309673349
1753,39.56415951,-107.708181965,1257.2672041219707
1754,39.81277213,-107.708181965,1170.5813318470352
1755,40.06138475,-107.708181965,1201.1980314248199
1756,40.309997370000005,-107.708181965,1202.2167881511064
1757,40.55860999,-107.708181965,1211.6016471736712
1758,40.80722261,-107.708181965,1223.530903716402
1759,41.05583523,-107.708181965,1210.9129325623278
1760,41.30444785,-107.708181965,1200.5008506013444
1761,41.553060470000005,-107.708181965,1194.1392068940947
1762,41.80167309,-107.708181965,1202.641452165168
1763,42.05028571,-107.708181965,1216.0870978633577
1764,42.29889833,-107.708181965,1190.0894281616147
1765,42.54751095,-107.708181965,1217.277856745836
1766,42.796123570000006,-107.708181965,1227.2736917371792
1767,43.04473619,-107.708181965,1227.2636158023888
1768,43.29334881,-107.708181965,1245.5851126963864
1769,43.54196143,-107.708181965,1192.781458926762
1770,43.79057405,-107.708181965,1211.4391805322637
1771,44.03918667,-107.708181965,1197.1129791975263
1772,44.28779929,-107.708181965,1173.3765244039353
1773,44.53641191,-107.708181965,1127.4236551206743
1774,44.78502453,-107.708181965,1027.8452507673323
1775,45.03363715,-107.708181965,1071.7619663908526
1776,45.28224977,-107.708181965,1095.1658742854163
1777,45.53086239,-107.708181965,1102.5560225910667
1778,45.77947501,-107.708181965,1104.3268455533985
1779,46.02808763,-107.708181965,1084.7473792552664
1780,46.276700250000005,-107.708181965,1074.8221779951468
1781,46.52531287,-107.708181965,1063.8836501842695
1782,46.77392549,-107.708181965,1071.3982011022015
1783,47.02253811,-107.708181965,1065.4049987228132
1784,47.27115073,-107.708181965,1061.1225933118608
1785,47.519763350000005,-107.708181965,1048.1390891837236
1786,47.76837597,-107.708181965,1049.9716762823223
1787,48.01698859,-107.708181965,1049.2163241509286
1788,48.26560121,-107.708181965,1040.027807204059
1789,48.51421383,-107.708181965,1038.8726217040055
1790,48.762826450000006,-107.708181965,1029.500255601858
1791,31.85716829,-107.130050235,1608.6022715103284
1792,32.10578091,-107.130050235,1592.8870993323083
1793,32.35439353,-107.130050235,1594.939512803118
1794,32.60300615,-107.130050235,1571.6712292764396
1795,32.85161877,-107.130050235,1562.463385363925
1796,33.100231390000005,-107.130050235,1556.3144761982473
1797,33.34884401,-107.130050235,1542.747125940944
1798,33.59745663,-107.130050235,1534.6832106944814
1799,33.84606925,-107.130050235,1487.770508969857
1800,34.09468187,-107.130050235,1446.3338855450452
1801,34.34329449,-107.130050235,1486.0445527841073
1802,34.59190711,-107.130050235,1472.2912135607617
1803,34.84051973,-107.130050235,1449.6058167810547
1804,35.08913235,-107.130050235,1465.273864774439
1805,35.33774497,-107.130050235,1441.9738345473
1806,35.58635759,-107.130050235,1436.6765283518778
1807,35.83497021,-107.130050235,1425.2182042208758
1808,36.08358283,-107.130050235,1386.8345609212518
1809,36.33219545,-107.130050235,1384.409698724043
1810,36.58080807,-107.130050235,1351.7438334613594
1811,36.82942069,-107.130050235,1328.0229965989286
1812,37.07803331,-107.130050235,1310.081443103727
1813,37.32664593,-107.130050235,1282.9434958853042
1814,37.57525855,-107.130050235,1187.0225577534861
1815,37.82387117,-107.130050235,1240.4791053445824
1816,38.07248379,-107.130050235,1192.4322790653641
1817,38.32109641,-107.130050235,1269.5364486470446
1818,38.56970903,-107.130050235,1266.4724507191272
1819,38.81832165,-107.130050235,1167.731687635302
1820,39.06693427,-107.130050235,1110.6889589449734
1821,39.31554689,-107.130050235,1189.2372222183235
1822,39.56415951,-107.130050235,1209.7957161590907
1823,39.81277213,-107.130050235,1172.6226159255013
1824,40.06138475,-107.130050235,1120.7795574048796
1825,40.309997370000005,-107.130050235,1162.8865262182196
1826,40.55860999,-107.130050235,1164.113330775079
1827,40.80722261,-107.130050235,1139.2507273809417
1828,41.05583523,-107.130050235,1149.075146255561
1829,41.30444785,-107.130050235,1125.9177841887667
1830,41.553060470000005,-107.130050235,1201.3637205634056
1831,41.80167309,-107.130050235,1200.2829724173596
1832,42.05028571,-107.130050235,1198.4523454832977
1833,42.29889833,-107.130050235,1182.4157384728665
1834,42.54751095,-107.130050235,1206.518119043836
1835,42.796123570000006,-107.130050235,1195.6862136833877
1836,43.04473619,-107.130050235,1215.0043649638562
1837,43.29334881,-107.130050235,1189.1701947200959
1838,43.54196143,-107.130050235,1141.517921803663
1839,43.79057405,-107.130050235,1118.2859348142165
1840,44.03918667,-107.130050235,1099.1744801727123
1841,44.28779929,-107.130050235,1028.4096924648138
1842,44.53641191,-107.130050235,1022.0107412527159
1843,44.78502453,-107.130050235,1089.3165861857715
1844,45.03363715,-107.130050235,1102.4237886834208
1845,45.28224977,-107.130050235,1093.8201937782692
1846,45.53086239,-107.130050235,1095.7320334379842
1847,45.77947501,-107.130050235,1091.816857242241
1848,46.02808763,-107.130050235,1095.2122991176725
1849,46.276700250000005,-107.130050235,1091.379891260491
1850,46.52531287,-107.130050235,1083.582182854674
1851,46.77392549,-107.130050235,1084.8979619625563
1852,47.02253811,-107.130050235,1067.110117554053
1853,47.27115073,-107.130050235,1071.1890828867688
1854,47.519763350000005,-107.130050235,1056.9954616511232
1855,47.76837597,-107.130050235,1047.4876330674579
1856,48.01698859,-107.130050235,1045.2030023124119
1857,48.26560121,-107.130050235,1045.1170606149626
1858,48.51421383,-107.130050235,1033.0438645588874
1859,48.762826450000006,-107.130050235,1028.8590458495898
1860,31.85716829,-106.551918505,1603.2954739913853
1861,32.10578091,-106.551918505,1601.2247937278523
1862,32.35439353,-106.551918505,1523.8005947699323
1863,32.60300615,-106.551918505,1534.359570894949
1864,32.85161877,-106.551918505,1558.1020950258396
1865,33.100231390000005,-106.551918505,1570.2156559874618
1866,33.34884401,-106.551918505,1493.2346723463104
1867,33.59745663,-106.551918505,1552.1786606018882
1868,33.84606925,-106.551918505,1536.3370745194522
1869,34.09468187,-106.551918505,1504.9333323524306
1870,34.34329449,-106.551918505,1474.465061094615
1871,34.59190711,-106.551918505,1494.210092171889
1872,34.84051973,-106.551918505,1487.4065813744985
1873,35.08913235,-106.551918505,1472.7212355185775
1874,35.33774497,-106.551918505,1470.6996770014932
1875,35.58635759,-106.551918505,1423.9641333039415
1876,35.83497021,-106.551918505,1265.597747886564
1877,36.08358283,-106.551918505,1285.6070112069312
1878,36.33219545,-106.551918505,1356.9675557755018
1879,36.58080807,-106.551918505,1328.3245452624462
1880,36.82942069,-106.551918505,1292.739970679605
1881,37.07803331,-106.551918505,1252.6793099860704
1882,37.32664593,-106.551918505,1211.8393460169834
1883,37.57525855,-106.551918505,1202.3032039288237
1884,37.82387117,-106.551918505,1230.5695219867705
1885,38.07248379,-106.551918505,1213.0161891105554
1886,38.32109641,-106.551918505,1183.3173838951948
1887,38.56970903,-106.551918505,1211.6445246242565
